Game_ID,GAME_DATE,Local_team_id,Visitor_team_id,Target_Local_Win,FGpct_diff,FG3apct_diff,FTpct_diff,AST_rate_diff,OREB_rate_diff,DREB_rate_diff,STL_rate_diff,BLK_rate_diff,PF_rate_diff,PTS_rate_diff,WinRate_diff,Standings_WinPct_diff,Standings_Rank_diff,Starters_PlusMinus_diff
21600021,2016-10-28,1610612760,1610612756,1,0.06195000000000006,0.03359999999999985,0.04025000000000001,0.04632983778701058,0.04442902442649943,0.009480292328967188,0.016141746692135667,0.023497393496076123,-0.035173451800862204,0.15183942738057254,0.55,0.0,0.0,0.0
21600018,2016-10-28,1610612761,1610612739,0,0.0027499999999999747,-0.019949999999999968,0.010599999999999943,-0.0300961108968415,0.02393914024949126,-0.008237741472171378,0.016738988513417374,0.01962328330862287,0.0009726476840027087,0.006424274704513344,0.25,0.0,0.0,0.0
21600024,2016-10-28,1610612762,1610612747,1,0.05105000000000004,-0.00020000000000003348,-0.07130000000000014,0.02264038509671762,-0.0016475056455977355,0.04915308444618549,0.01197628475458265,0.020218039968786086,-0.02018577684370626,0.02177135713195133,0.5,0.0,0.0,0.0
21600019,2016-10-28,1610612751,1610612754,1,0.02134999999999998,0.0490000000000001,-0.013900000000000134,0.023957779436488164,0.006724620287914762,0.0030600852929385525,-0.017447861441621706,-0.012042089413530355,-0.048231559002423874,0.03731827117633957,-0.15000000000000002,0.0,0.0,0.0
21600025,2016-10-28,1610612740,1610612744,0,-0.01545000000000002,-0.006349999999999967,0.03720000000000001,-0.03955436200608731,0.01704186293318813,0.04699045632204657,0.0021271541941166178,-0.0184146244127137,0.026430121836290815,-0.017752596433636247,-0.35000000000000003,0.0,0.0,0.0
21600020,2016-10-28,1610612765,1610612753,1,0.0020499999999999963,0.04055000000000003,-0.012949999999999906,-0.006507071232882078,0.03160088022290561,0.015853517250124294,-0.01980609333159941,-0.009795456568013672,-0.011732415834094012,0.055990120275056565,0.39999999999999997,0.0,0.0,0.0
21600023,2016-10-28,1610612742,1610612745,0,0.002599999999999991,0.02795000000000003,0.14579999999999993,0.014420334763883158,-0.054095805021149496,0.03349390924905238,-0.036587880009657084,-0.003691087993998303,-0.021006113010843264,0.018942761285545506,0.09999999999999998,0.0,0.0,0.0
21600022,2016-10-28,1610612748,1610612766,0,0.05069999999999997,-0.01475000000000004,-0.023399999999999865,-0.012573727145084423,0.04566420249145331,0.004275821651708367,-0.012834642219637232,0.00647117906881528,0.020135446547470126,0.04309676920783767,0.04999999999999993,0.0,0.0,0.0
21600029,2016-10-29,1610612739,1610612753,1,0.014899999999999913,0.0383,0.038000000000000034,0.021982288463469724,0.025992769947577044,0.005605616204329311,0.0006030837420386292,-0.00044086634274824454,-0.0013138564509329043,0.08169115837136265,0.55,0.0,0.0,0.0
21600033,2016-10-29,1610612743,1610612757,0,0.01430000000000009,-0.04035,0.038349999999999995,0.03671556418327218,-0.013656304774606554,0.0008055123500735339,0.007223385233015994,0.007587521054800213,-0.00046454402161075214,-0.015094957710217516,0.0,0.0,0.0,0.0
21600028,2016-10-29,1610612752,1610612763,1,-0.01550000000000007,0.022649999999999948,0.03695000000000004,-0.009504275393324213,-0.008085454287415333,0.03522072348526872,-0.04084649479860096,0.018176268697908927,-0.04107498035922519,-0.008704347955179603,-0.09999999999999998,0.0,0.0,0.0
21600026,2016-10-29,1610612755,1610612737,0,-0.03115000000000001,-0.008500000000000063,-0.039550000000000085,-0.007989849260151644,0.030399194187583967,-0.03056789277858596,-0.005632198238138764,-0.0033963818386926886,0.020649597179435958,-0.03696352895072885,-0.35,0.0,0.0,0.0
21600032,2016-10-29,1610612759,1610612740,1,0.03595000000000004,0.03639999999999993,0.06840000000000013,0.042607497962050045,0.026089694891457876,-0.017372332234403598,0.004626455590637041,0.034875569347909516,-0.015878944328209715,0.09530647710661766,0.7,0.0,0.0,0.0
21600030,2016-10-29,1610612741,1610612754,1,0.0039000000000000146,0.031050000000000133,0.02564999999999984,0.03619371519324133,0.03100070268682545,0.02449057294863144,-0.026774661763915283,0.001594464983221279,-0.028966959197854636,0.04798233589877832,0.050000000000000044,0.0,0.0,0.0
21600031,2016-10-29,1610612749,1610612751,1,0.021999999999999964,-0.02585000000000015,-0.009199999999999986,0.014158777262824551,-0.015250781595633311,0.0046584527189929,0.007531888649472962,0.01928670384265483,0.0030070606653766208,0.0022502036758194066,0.30000000000000004,0.0,0.0,0.0
21600027,2016-10-29,1610612766,1610612738,0,0.011250000000000093,0.03370000000000006,0.003949999999999898,0.003972815113613942,-0.04600731733404437,0.028377408335632737,-0.021639734086736834,0.03342545778766441,-0.04962164363574906,0.04013674509865339,0.35000000000000003,0.0,0.0,0.0
21600034,2016-10-29,1610612758,1610612750,1,-0.006950000000000067,0.016099999999999892,-0.04180000000000006,-0.029798908708517508,-0.01664360744921156,0.037481501718741206,-0.003124092155581293,-0.004390042816970807,-0.0017767718732889792,-0.005871550229996858,-0.050000000000000044,0.0,0.0,0.0
21600040,2016-10-30,1610612760,1610612747,1,0.07224999999999998,-0.022250000000000048,-0.02685000000000015,0.08317751567349196,0.06403990324994116,0.047653611450316435,0.012766040691137431,0.019527250607229603,-0.025095426206301175,0.10067395450254635,0.75,0.0,0.0,0.0
21600039,2016-10-30,1610612763,1610612764,1,0.008000000000000007,0.029900000000000038,0.06409999999999993,-0.008597309919987361,0.06444690556837607,-0.026380995263820095,0.010930224849368925,0.016325828107886096,0.02139207067681409,0.10080083307543442,0.19999999999999996,0.0,0.0,0.0
21600038,2016-10-30,1610612765,1610612749,1,-0.012449999999999961,0.04570000000000002,0.010750000000000037,-8.865740537136735e-05,-0.010752014888553069,0.06230812805987185,-0.021246932726507267,-0.023050420590286225,-0.0034994083215574845,0.06768982573792104,0.35,0.0,0.0,0.0
21600041,2016-10-30,1610612745,1610612742,1,0.03234999999999999,0.006899999999999962,-0.0825499999999999,0.013997516102207896,0.058036413009734555,-0.07839485035970783,0.035387855796419836,0.02144878604426466,0.014067988365916134,0.039714782648732516,0.15000000000000002,0.0,0.0,0.0
21600037,2016-10-30,1610612748,1610612759,0,0.022949999999999915,0.008349999999999913,-0.06430000000000013,-0.020785307859119445,0.01886405070536612,0.012954133117609512,-0.024497773873262893,-0.007813054302638803,0.019686690735738227,0.02885833018778694,-0.04999999999999993,0.0,0.0,0.0
21600036,2016-10-30,1610612756,1610612744,0,-0.046050000000000035,-0.06679999999999992,-0.0025999999999999357,-0.06968827035918049,0.08659943251984323,0.030120591460465085,-0.01478679722921715,-0.011939040245136194,0.0458780857442552,-0.07049415016998561,-0.6,0.0,0.0,0.0
21600035,2016-10-30,1610612746,1610612762,1,0.026150000000000062,0.061749999999999916,-0.06385000000000007,0.02048509710034352,-0.028693054967172893,-0.03493981959026515,0.02623252223868419,0.006659107648883077,0.003935493424830683,0.046452614894234356,0.3,0.0,0.0,0.0
21600045,2016-10-31,1610612746,1610612756,1,0.04680000000000001,0.07604999999999995,-0.031200000000000006,0.042511070785767435,-0.02572374186752388,-0.04501280880507297,0.0341196233256893,0.02870002262492019,-0.02577725312268153,0.10290796244761502,0.5,0.0,0.0,0.0
21600044,2016-10-31,1610612737,1610612758,1,-0.006800000000000028,0.038449999999999984,0.03365000000000018,0.03039068614426116,-0.0436459073604851,0.012606927403893575,-0.012166650573168944,0.022890250717084275,-0.002096238840318121,-0.002631651349133568,0.25,0.0,0.0,0.0
21600043,2016-10-31,1610612751,1610612741,0,0.030600000000000016,0.04514999999999997,-0.01605000000000001,0.02349765482526775,0.0107951634151785,0.03215867480378942,0.012924059025882846,-0.004234709152487623,-0.02082243994522298,0.04520791437369742,0.10000000000000003,0.0,0.0,0.0
21600042,2016-10-31,1610612761,1610612743,1,0.015400000000000025,0.01044999999999996,0.024799999999999933,-0.03898755907920076,-0.005278510128079256,-0.003082773652750892,-0.007435096493090543,0.012526287327656205,0.01145923529842885,0.06736540278084568,0.4,0.0,0.0,0.0
21600046,2016-11-01,1610612755,1610612753,0,-0.03959999999999991,0.022350000000000037,0.008150000000000102,-0.007951758483920823,-0.01450628768573195,-0.06795281171435519,0.00945730392096747,0.00735985342935673,0.00037869613486501974,-0.042739353922109036,-0.05000000000000002,0.0,0.0,0.0
21600051,2016-11-01,1610612740,1610612749,0,-0.01639999999999997,0.048150000000000026,0.039349999999999996,0.004648700660906002,-0.03998424783597565,0.053971968605535325,0.0032669987613090506,-0.026319093315721798,0.022669872401514274,0.04215626705440201,0.15000000000000002,0.0,0.0,0.0
21600054,2016-11-01,1610612757,1610612744,0,0.003650000000000042,0.028749999999999998,0.05349999999999988,-0.04825136911347511,0.049402388129928976,-0.014982997895976569,-0.012381046597256806,0.00078320012239632,0.021741230601269146,0.047857280256342616,-0.04999999999999993,0.0,0.0,0.0
21600052,2016-11-01,1610612750,1610612763,1,0.04855000000000009,0.02429999999999999,0.005099999999999993,0.04646962967089807,0.0013174391142223296,-0.007898889600784553,-0.015926317965505823,0.012482899170830043,-0.048460210586368124,0.08403178844019532,0.10000000000000003,0.0,0.0,0.0
21600050,2016-11-01,1610612765,1610612752,1,0.016149999999999942,0.015899999999999914,-0.03534999999999999,0.000912331249722953,0.042284958020354674,0.03684110064551016,0.003575805885215659,-0.022659797019675784,-0.00923733482865996,0.06457164934369919,0.4,0.0,0.0,0.0
21600048,2016-11-01,1610612754,1610612747,1,0.05765000000000009,-0.007500000000000062,-0.000600000000000267,0.06325432598260938,0.0058016582552054274,0.015757323105063392,0.01634357305288603,0.010057605104937847,-0.018995858896243445,0.056446576298955664,0.5499999999999999,0.0,0.0,0.0
21600049,2016-11-01,1610612748,1610612758,1,0.023699999999999832,0.046650000000000025,0.04390000000000005,-0.02859828063114664,0.018814216817257146,0.061990746179189204,-0.02794153248991063,0.010699900640039041,0.0018374411805094637,0.08054399232337195,0.25,0.0,0.0,0.0
21600047,2016-11-01,1610612739,1610612745,1,0.005699999999999927,0.03639999999999993,0.09960000000000013,0.028763257314251722,-0.02706466217806125,0.057295242801205015,-0.025047574916527773,0.011554909105202918,-0.01916496843346069,0.03115921221507656,0.35000000000000003,0.0,0.0,0.0
21600053,2016-11-01,1610612759,1610612762,0,0.02970000000000006,0.02474999999999994,0.06615000000000004,0.029665634774047822,-0.01426418781776198,0.0019262874941098351,0.007362665297284451,0.00711533584916306,-0.018746330113114745,0.07181917539976124,0.5499999999999999,0.0,0.0,0.0
21600056,2016-11-02,1610612766,1610612755,1,0.009049999999999947,0.03329999999999994,0.08934999999999982,0.0052045131957204616,0.02063893943028089,0.05842653670589759,-0.00343083309498618,0.0060814307016444705,-0.051277684442420535,0.1057075812284769,0.75,0.0,0.0,0.0
21600064,2016-11-02,1610612746,1610612760,0,0.004800000000000082,0.050900000000000056,-0.08480000000000021,0.010571637262030864,-0.08657242075636534,-0.022790554040933553,0.033112987941796096,0.011698797662211283,-0.01964331605936656,-0.03581850703022238,0.25,0.0,0.0,0.0
21600061,2016-11-02,1610612738,1610612741,1,0.008549999999999947,-0.027949999999999975,0.016649999999999943,0.022724050144873303,0.009914912864100761,0.020355742354197348,0.023453497108689658,0.006675712991540683,0.0015731729023023833,0.057692124275217305,0.5,0.0,0.0,0.0
21600063,2016-11-02,1610612756,1610612757,1,-0.007850000000000024,-0.05725000000000002,-0.009999999999999898,0.012385885516422973,0.05216490599968715,0.010908708754628349,-0.0016953628592638464,-0.011927485289978203,0.02151657211399005,-0.054037659622518275,-0.3,0.0,0.0,0.0
21600055,2016-11-02,1610612764,1610612761,0,0.028849999999999987,-0.01094999999999996,-0.033400000000000096,0.05701842616637523,-0.027558671921021405,0.02337669995702163,0.01293219084237289,-0.021935304109097956,-0.007640218096317902,-0.022725236819732597,0.050000000000000044,0.0,0.0,0.0
21600062,2016-11-02,1610612762,1610612742,1,0.03494999999999998,0.0012499999999998068,-0.06319999999999992,-0.03568113084935398,0.0462963994873857,0.010374777798295542,0.017353489518691867,0.01264325015574437,-0.011605726205217937,0.002482816052126857,0.30000000000000004,0.0,0.0,0.0
21600058,2016-11-02,1610612752,1610612745,0,-0.03069999999999995,0.015599999999999947,0.12249999999999994,-0.028184318523999857,-0.03934275729232489,0.04449477486096787,-0.04649073807883962,0.0234629077146117,-0.038571000073941514,-0.06454337986862901,-0.10000000000000003,0.0,0.0,0.0
21600057,2016-11-02,1610612751,1610612765,1,0.033449999999999924,0.06009999999999999,0.12705,0.05827420538571662,-0.00442007537315775,-0.04634699670072939,0.007108997559720401,0.0081447330055257,-0.015518606118131217,0.046671047627073525,-0.04999999999999999,0.0,0.0,0.0
21600059,2016-11-02,1610612737,1610612747,0,0.05645,0.02089999999999992,-0.04169999999999996,0.11247034248199098,-0.038228175112227175,-0.012698934166017084,0.016188977718906344,0.03376841287960296,-0.02536727479305606,0.03747499887592909,0.6499999999999999,0.0,0.0,0.0
21600060,2016-11-02,1610612763,1610612740,1,0.017550000000000066,0.05075000000000002,-0.005099999999999882,0.002585679520310691,0.0652565185362401,-0.048020915956387134,0.016116189987223528,0.02213131404150166,0.03329932379434927,0.10569444979755094,0.39999999999999997,0.0,0.0,0.0
21600069,2016-11-03,1610612744,1610612760,1,0.033500000000000085,0.07985000000000009,0.012350000000000083,0.05800948518541316,-0.07756537320572096,0.010107978505230708,0.017252623856408272,0.009327597856202713,-0.019408907090456118,0.06913582760916515,0.29999999999999993,0.0,0.0,0.0
21600066,2016-11-03,1610612749,1610612754,1,0.027999999999999914,-0.031000000000000083,-0.031299999999999994,0.00858045102762195,0.01279698418158054,-0.023983085514872715,0.009924266980140081,0.004013485490196485,-0.023576508285194003,0.02248442729104294,0.0,0.0,0.0,0.0
21600067,2016-11-03,1610612750,1610612743,0,0.04870000000000002,0.01765,0.030099999999999905,0.036885001391241956,-0.007934013298882103,-0.0286115863110461,-0.005421384871927018,0.007419339732582672,-0.011239064297128176,0.07443558310225651,0.15000000000000002,0.0,0.0,0.0
21600068,2016-11-03,1610612739,1610612738,1,0.025900000000000034,0.023550000000000015,-0.006699999999999928,0.022101385292831288,0.019793091761335563,0.014312777277372568,-0.0075855117515852555,0.013825110042500324,-0.020230054602626224,0.06950399103362392,0.35000000000000003,0.0,0.0,0.0
21600065,2016-11-03,1610612753,1610612758,1,0.005799999999999972,0.042250000000000065,0.0505000000000001,0.018853664347020238,0.005706678117254782,0.03520385533481629,-0.005067773318114782,0.008641688562307362,0.004215166441017659,0.059508131781956575,0.15000000000000002,0.0,0.0,0.0
21600077,2016-11-04,1610612762,1610612759,0,-0.0027499999999999747,-0.013100000000000056,-0.1318499999999999,-0.05199123133537298,0.01066761707539396,0.033017504277469856,-0.007865772402311413,-0.010316968117879133,0.010797268486619466,-0.029182618979068486,-0.04999999999999993,0.0,0.0,0.0
21600070,2016-11-04,1610612764,1610612737,1,0.03480000000000011,0.017399999999999916,-0.05545,0.020592959705941494,0.02649579725173451,0.05748307384700424,-0.0009697650494350646,-0.012807402663379971,0.015608398029045373,0.039865189517749755,0.09999999999999998,0.0,0.0,0.0
21600074,2016-11-04,1610612763,1610612746,0,-0.006400000000000183,0.017699999999999994,0.045950000000000046,0.007320383397931174,0.0847911472159811,0.015448931731605664,-0.006791312250967754,-0.006002448597615777,0.019880526019452338,0.02683352975700637,0.0,0.0,0.0,0.0
21600078,2016-11-04,1610612747,1610612744,1,-0.03835000000000005,-0.07404999999999995,0.04314999999999991,-0.0834280347651693,0.03464659962744199,0.030234524606692403,-0.007964289894478893,-0.01450854624585516,0.01475784996436974,-0.0419794127463784,-0.44999999999999996,0.0,0.0,0.0
21600076,2016-11-04,1610612742,1610612757,0,0.021750000000000047,-0.03275,0.06494999999999995,0.038385682242021074,9.779739603105186e-05,-0.029528047272135094,0.004511550796387612,-0.019406430390920416,-0.016924212454979548,0.03693005158366902,0.0,0.0,0.0,0.0
21600071,2016-11-04,1610612761,1610612748,1,0.0004999999999998894,0.04865000000000003,0.04785000000000006,-0.035847067406985234,-0.022496735395427903,-0.0011108826513787085,0.00229198004114034,-0.014795126476765369,0.01768015818022861,0.06110242037350089,0.25,0.0,0.0,0.0
21600072,2016-11-04,1610612751,1610612766,0,0.032699999999999896,0.03220000000000006,-0.01884999999999981,0.016821664599441954,0.02672419379644425,-0.017839119348873056,-0.0028694539700893085,-0.011225415418371944,8.457790056035086e-05,-0.00020686556701488001,-0.24999999999999994,0.0,0.0,0.0
21600073,2016-11-04,1610612741,1610612752,0,0.014700000000000046,0.044300000000000006,0.024949999999999917,0.04124811158372199,0.03992625631220431,0.011807117003364231,0.003725704710146556,-0.0033836826167600795,-0.012644054487086026,0.06884025768140023,0.35,0.0,0.0,0.0
21600075,2016-11-04,1610612740,1610612756,0,0.03670000000000012,0.066,0.045700000000000074,0.037284333416347654,-0.040675881397936015,0.00016019601783667792,0.018860993161723655,0.0031016566784154986,-0.007602366767638147,0.09035912331238038,0.15000000000000002,0.0,0.0,0.0
21600083,2016-11-05,1610612754,1610612741,1,0.017450000000000132,-0.01849999999999996,-0.015650000000000275,-0.004017864247816166,0.016154120959913004,0.05291190035028959,0.027381277112884274,-0.004848460903835082,-0.00292335347507397,0.03082715862506369,0.35000000000000003,0.0,0.0,0.0
21600079,2016-11-05,1610612760,1610612750,1,0.004150000000000098,-0.044849999999999945,-0.010300000000000087,-0.01129694867358455,0.040781235855021275,0.09334644975573192,-0.005322083913933948,0.010576312157603615,-0.015345055412827047,0.02431748522034738,0.4,0.0,0.0,0.0
21600086,2016-11-05,1610612759,1610612746,0,0.017900000000000027,0.03154999999999997,0.10460000000000003,0.055643005223646874,0.04202920385583417,0.053787095230734105,-0.019641481802544505,0.0031911357702243265,-0.03502612637601335,0.03487277488383467,0.30000000000000004,0.0,0.0,0.0
21600082,2016-11-05,1610612765,1610612743,1,0.011799999999999922,0.042100000000000026,-0.0182500000000001,0.01248111058962792,0.004357500093729372,0.03296583147736165,-0.021188172351772255,-0.0014925523134595373,-0.014445515162873873,0.03964300939745735,0.25,0.0,0.0,0.0
21600081,2016-11-05,1610612753,1610612764,1,0.020199999999999885,0.06045000000000006,0.0494,0.032879270512213454,0.01530038399205394,0.004013977185019391,0.005315295578484605,0.017904724754794814,-0.01575513936770634,0.07758014429523485,0.25,0.0,0.0,0.0
21600084,2016-11-05,1610612737,1610612745,1,-0.006750000000000089,0.03875000000000001,0.07374999999999987,0.04565539092306997,-0.0827798759558927,-0.00026333148110990745,-0.01109390830176557,0.03156601757536312,-0.039483155284863736,-0.05284849060419572,0.2,0.0,0.0,0.0
21600080,2016-11-05,1610612755,1610612739,0,-0.0492999999999999,-0.028649999999999953,-0.03270000000000006,0.00918052425949234,-0.011177176460167804,-0.060916071272929306,0.02413167755870478,0.018628059786204465,0.00255771434322985,-0.12791970446725887,-0.5,0.0,0.0,0.0
21600085,2016-11-05,1610612749,1610612758,1,0.018100000000000005,0.0041999999999999815,0.051100000000000034,0.015088614160634617,0.0063211423702308756,-0.002616212996910172,0.007640400665624561,0.012539254856105173,-0.009401266612246134,0.04326497060080836,0.09999999999999998,0.0,0.0,0.0
21600087,2016-11-06,1610612752,1610612762,0,-0.01599999999999996,-0.01480000000000009,0.03265000000000007,-0.03494971701175159,-0.003385127964336876,-0.014884608936922006,-0.02197253793434696,-0.0018120334516958936,-0.008012600455246405,-0.014350800486993442,-0.10000000000000003,0.0,0.0,0.0
21600088,2016-11-06,1610612763,1610612757,0,0.010050000000000003,-0.022899999999999976,-0.01990000000000003,0.014048413717019287,0.046993834687028946,-0.025659972147539567,0.017620088224254676,0.002136381310965753,0.01565037699826058,0.009313341963501864,0.050000000000000044,0.0,0.0,0.0
21600091,2016-11-06,1610612738,1610612743,0,0.01519999999999988,0.01165000000000005,0.04655000000000009,0.031439454104784464,-0.03310603543649618,-0.03250179388053409,0.0027133082728988817,0.01297270056816871,0.0015460585562314666,0.05254740668410918,0.44999999999999996,0.0,0.0,0.0
21600090,2016-11-06,1610612742,1610612749,1,-0.012749999999999928,0.005200000000000038,0.08750000000000013,-0.0006325482718862463,-0.034487341401395144,0.021378521269951545,-0.009988445672184015,-0.029938538236952784,0.0057987820782678945,0.07465611454175525,0.10000000000000003,0.0,0.0,0.0
21600089,2016-11-06,1610612761,1610612758,0,0.004999999999999893,0.011450000000000016,0.08539999999999992,-0.045309425583106216,0.01838622053329869,0.03386224207751187,-0.008254220858397804,0.011891955927764312,0.012949840998995543,0.09864374865281489,0.4,0.0,0.0,0.0
21600092,2016-11-06,1610612747,1610612756,1,0.022699999999999942,-0.0012499999999999734,0.06355,0.004198590091614829,-0.006442907027377931,-0.014270444797487847,0.010497766018527602,0.0016645461754024038,-0.024719274040845646,0.0740087380705522,0.15000000000000002,0.0,0.0,0.0
21600093,2016-11-07,1610612755,1610612762,0,-0.028449999999999975,0.0029000000000000137,-0.05339999999999989,-0.0015951277257870156,-0.03317586233096187,-0.0638826956208236,0.008615274334620879,-0.0033018052943098383,0.007816119735458066,-0.04969657309975273,-0.35,0.0,0.0,0.0
21600098,2016-11-07,1610612746,1610612765,1,0.029149999999999898,0.03329999999999994,0.020500000000000185,0.056560695841594594,-0.0006660177380359567,-0.04862878140715665,0.029123077015521345,0.0262875694118008,0.014815337739014917,0.037167695384418886,0.24999999999999994,0.0,0.0,0.0
21600095,2016-11-07,1610612766,1610612754,1,0.009049999999999947,-0.003000000000000058,0.0015499999999999403,-0.002168549528023561,-0.013205027388468293,0.035996874957826,-0.016232245757414054,0.0066239379303310725,-0.044608513507461006,0.08524078715046168,0.35000000000000003,0.0,0.0,0.0
21600099,2016-11-07,1610612744,1610612740,1,0.06545000000000006,0.1110000000000001,0.04875000000000018,0.08014226416906423,0.032649232757670316,-0.014074728776414136,0.009060172749892473,0.03275001021460418,0.0043897492706347074,0.19271361414561194,0.6499999999999999,0.0,0.0,0.0
21600097,2016-11-07,1610612760,1610612748,1,0.024900000000000033,0.04435,0.04169999999999996,0.023809830709070973,0.02542386066932295,0.032316222692298724,0.009894618079345843,-0.010189796150489358,-0.010192042698689341,0.06941993275004443,0.30000000000000004,0.0,0.0,0.0
21600096,2016-11-07,1610612741,1610612753,1,0.006599999999999884,0.1033,0.07564999999999977,0.036808405576443215,0.030238582520835167,-0.0002983494329412695,-0.017511984782676515,0.012488527311534402,-0.023508071422076948,0.06929371535033457,0.35,0.0,0.0,0.0
21600094,2016-11-07,1610612764,1610612745,0,0.018250000000000044,0.03794999999999993,0.013350000000000084,0.026860246908013308,-0.07463085748331919,0.0670633767549369,-0.0172988007288431,0.007808956451146591,-0.027526577677098096,-0.026775488906658484,0.2,0.0,0.0,0.0
21600101,2016-11-08,1610612751,1610612750,1,-0.0052500000000001434,0.030299999999999938,-0.0008499999999999064,-0.012150181298215684,-0.0396755052371168,0.07520666345253124,-0.010585027353099907,-0.00814957690261793,-0.023612657692356348,-0.02877778981467949,0.0,0.0,0.0,0.0
21600103,2016-11-08,1610612757,1610612756,1,0.05514999999999998,0.1068,0.0522999999999999,0.038637667872878145,-0.0013073330970636843,-0.06172626155402827,0.0022872088737774104,0.022023631696603797,-0.02485630331531502,0.14161821702085997,0.45,0.0,0.0,0.0
21600100,2016-11-08,1610612739,1610612737,0,0.01870000000000005,0.02510000000000001,0.018750000000000155,0.011336781667392964,0.07111109531560592,0.02486866891232653,-0.013047399885709021,-0.011369405686844657,0.016883260741809458,0.10635937026933795,0.25,0.0,0.0,0.0
21600105,2016-11-08,1610612758,1610612740,1,0.03400000000000003,0.06164999999999998,-0.005700000000000038,0.01785610603632376,0.03220121008525792,-0.044574939129419455,0.01742977224686222,0.012390588322820428,0.006583072482121116,0.08617164585353732,0.14999999999999997,0.0,0.0,0.0
21600102,2016-11-08,1610612763,1610612743,1,-0.006099999999999994,0.0006000000000001005,-0.0033000000000000806,-0.013199215926575636,0.0210000460713074,-0.008343265698555813,0.006591722857796634,0.009115252241711252,0.036474003757922396,0.03022822893465138,0.09999999999999998,0.0,0.0,0.0
21600104,2016-11-08,1610612747,1610612742,0,0.0047999999999999154,-0.04995000000000005,0.028699999999999948,-0.026735232345249743,0.05331890226421332,0.011331327877351582,0.01351596514622648,-0.00771200561259746,0.0032275596227196446,-0.011878883403271479,0.10000000000000003,0.0,0.0,0.0
21600110,2016-11-09,1610612754,1610612755,1,0.016199999999999992,-0.01745000000000002,0.05714999999999992,-0.0007340766820372047,0.0670679529055046,0.021076765899220695,0.015805584742041814,-0.0021315853992053407,-0.032969093798461774,0.0632542378882015,0.6,0.0,0.0,0.0
21600108,2016-11-09,1610612766,1610612762,1,0.010199999999999931,0.008350000000000024,0.019949999999999912,0.00912806111783468,-0.04044490957177141,0.02265224927723697,-0.0038238674726908672,0.0014612097668907642,-0.03157627076551883,0.0580433868966328,0.30000000000000004,0.0,0.0,0.0
21600112,2016-11-09,1610612760,1610612761,0,0.02779999999999999,-0.05640000000000006,0.012850000000000028,0.033063042444278434,0.059027939380010164,0.019402701026485447,0.0037183881904711974,-0.0070098326446322995,-0.017304210725008012,0.002918928773840701,0.20000000000000007,0.0,0.0,0.0
21600114,2016-11-09,1610612759,1610612745,0,0.00809999999999994,0.03855000000000003,0.1238999999999999,0.029356582843929196,-0.04723288980543494,0.047167067166832055,-0.017187451040300727,0.022276933053348512,-0.042751387087649945,0.002226961964190588,0.39999999999999997,0.0,0.0,0.0
21600115,2016-11-09,1610612746,1610612757,1,0.03329999999999994,0.009049999999999891,-0.09484999999999999,0.052556524764480445,-0.0030609913885707163,-0.005883565905898003,0.027554798377782852,0.008300918696074099,-0.01849713087125382,-0.010295158135364746,0.25,0.0,0.0,0.0
21600109,2016-11-09,1610612753,1610612750,0,-0.008399999999999963,-0.014099999999999946,-0.03260000000000007,0.009311119589484051,-0.027404187320586887,0.0645984361671792,-0.006578251518848971,0.006018625606989826,-0.007912763736758421,-0.01261177349672482,0.19999999999999996,0.0,0.0,0.0
21600107,2016-11-09,1610612764,1610612738,1,0.03654999999999997,0.025249999999999995,-0.0573499999999999,0.024114595666366145,-0.023581438587792825,0.04177690231402331,0.007011882103964681,0.01338445206931499,-0.03100773740763299,0.007518068444155146,0.25,0.0,0.0,0.0
21600113,2016-11-09,1610612756,1610612765,1,-0.00020000000000003348,-0.02085000000000009,0.06795000000000018,0.020723260159378726,0.054292319875623385,-0.007962992798199231,-0.0007924893935062766,0.004118332105651469,0.048152825830072826,0.00979333946936678,-0.15000000000000002,0.0,0.0,0.0
21600106,2016-11-09,1610612752,1610612751,1,-0.016199999999999992,-0.011900000000000022,0.05510000000000004,-0.03773707588134084,-0.018219504466286285,0.030829397562280314,-0.03617579301356397,0.01482197995111785,0.00877521592919045,-0.017173699264071862,0.1,0.0,0.0,0.0
21600116,2016-11-09,1610612744,1610612742,1,0.06315000000000015,0.07845000000000013,0.01815000000000011,0.06759226161059834,0.04078513059992081,-0.012221100383374872,0.019405080570598754,0.019579249653663644,0.002020630036135923,0.11827198204296252,0.44999999999999996,0.0,0.0,0.0
21600111,2016-11-09,1610612737,1610612741,1,0.014499999999999957,0.011750000000000094,-0.04655000000000009,0.045765416035796064,-0.016416381440221728,0.01417515353617449,0.030518624265174446,0.016498264163560428,-0.0017560320394799378,0.014366269783915975,0.35000000000000003,0.0,0.0,0.0
21600118,2016-11-10,1610612748,1610612741,0,0.05394999999999983,0.042049999999999976,-0.04260000000000008,-0.001382778842581589,0.005662631659131445,0.06498662022989488,0.003105253551729484,0.010876725239516778,0.01315927565725214,0.08647980178485204,0.39999999999999997,0.0,0.0,0.0
21600119,2016-11-10,1610612743,1610612744,0,-0.017899999999999916,-0.02589999999999998,0.025349999999999984,-0.039820678313606556,0.030167979809212542,0.0432662255728834,-0.013625990551341033,0.009922394438401747,0.031055748344603035,-0.0038355762933057758,-0.30000000000000004,0.0,0.0,0.0
